id	loss	cross-validation	iteration
0	1157439.0	172.054306030273	0
1	1000145.4375	171.985748291016	2
2	886437.8125	159.47595214843798	452
3	582301.0	147.079177856445	921
4	344614.0	141.947738647461	1367
5	488019.5	139.059463500977	1796
6	294827.875	136.705139160156	2230
7	436351.59375	135.577713012695	2663
8	196839.109375	133.07633972168	3136
9	296065.5625	131.845291137695	3611
10	403564.3125	131.009338378906	4012
11	306338.34375	129.39187622070298	4489
12	142673.25	129.30496215820298	4499
