featureid	Intercept	C(brushing_event)[T.before]
c3acff7e2b1c14c645393fd67c4cf4e6	-1.8243151962757098	-0.112880583068389
3c9ba9bac47d37ac83072ab5736d52b7	-0.399689799547196	0.0919346854481513
1eed5bd1a3e6a65e5f10e0643e60f515	-1.9919825851917299	0.347067956665498
8e1cdd964cdb3d1f18cb6d13d9d661c3	-1.0415817558765401	-0.11084270026351899
47866fc93c1bb26e7cd16cf31509866d	-0.7961913406848911	-0.33518373515273997
e7d53a77ec701e151c4ed6ef5e82e584	-1.50400889515877	0.112783317306977
7945ed12e8c16433888909725ba680d7	-0.492010241746903	-0.27758073355819607
afac895bca45f4f94b0aeb994bac629a	0.23220908045768696	-0.451410408278961
8fc57b0a056523b5c4a2c9ffc1188a97	0.510448092222214	-0.840264554282684
cdd363405ed482776e9de1e5245448b1	0.855639570951462	-0.214014883300323
19e0bb2b8eeec409116533b068261cc3	-1.01533377766609	0.0227924630436713
2012b082f259104f405209c1452ecfd7	-1.59336436390877	0.765568678120118
3192ed8ef0fbbeb4b598cd5c5afcc823	-0.6076084434986121	1.2966736004147301
52f2b86908624221df8647aca0f27d4c	-2.3246136963367503	-0.0921769097056573
db5e6cdb9b2c6fbe3684d2b94fe5ea2c	0.9352406203746791	-0.322414989730377
595b5b1bc348319c95cf95ac4d365436	-1.5657101929187802	-0.5193419411387629
bd8101a6c827fc59664a156ef66a3828	-2.7760082542896303	0.297360186317902
8acd9853890798ecbe98715df7a0a677	-2.5518361389637003	0.25292301628921604
255578f5d3aaea3d0f2c04461d100af5	-0.8662053406238559	-0.10186814810897801
c192427b4464e1e6518e606baebdfcc4	1.38467966914177	-0.19146394278671203
ffb96377139849b1ff170a8d71ddb396	-2.83956492543221	0.350874786118012
634e4c7b48dcbd5f4ffe22ecf885f34f	-0.37413323521614095	-0.7018305018153371
e284982a9e101cacbe436bda97144ad8	0.697108143568039	-0.764204259177703
c704107a9b045b2d7ed07ca079eae6de	-0.0662092030048371	-0.14521479155685402
2e05bf111843a4ac9fade3f484918a75	-1.5103088676929501	0.6517701790127571
d4a9aa07c6afb50b86d5f47a4daae372	-1.9373775780201	0.078673963287812
2fcf2f6dfa8b8a33e6ee0dd44b56c093	-1.2408233940601299	0.6360036775860601
2be90cc9bd2811af7cca6bc28463b176	0.789921396970749	-1.27393507506515
a759a10943c99bcf0b159b97a3d43390	-0.7089034378528599	-0.19230651404525698
88c48e47c29ee10ec5dc054854a2a517	-1.6427260696888	-0.12417244460250801
c476a045b42b30e13d8a25f4b2e5a226	-0.683140879869461	-0.9380414440837092
aaf1f1232737d9346ee18017a76d7027	0.0521231830120086	-1.51151918913986
7ff9de602de2341ce096cf3b30404f51	-0.8934370338916781	0.0512429520878608
27855451d704f0e78a81e5f951cf28b1	1.5608383357524898	-0.8209311917033381
3ac3f4c7c45515628515b0eacf5170d5	-0.7744656860828399	-1.66792583014633
0440f62914d9cbd3fab890f7aeaf4ea9	0.588616007566452	-0.7793030693736259
3c65649e78d03870d3d9c3e87a4dac89	-0.392811423540115	-0.244906420966644
38c1ed7ff76070283f0883b6ea0a84ac	0.127279394865036	-0.43395590331222494
1f4a324ef8f6601b58c6795683220cc0	-1.55835736393929	-0.732150788566131
59762beff7168035d696a22dee602eb3	-0.38197339177131706	0.199530248383027
e60e325f10839a53264d636e2298becc	1.95256935954094	0.272607807854157
0d0073729144a6f7739e9d73084c0efc	-1.6541086494922599	-0.361056800147552
372ee5fa8367d5632ed3b8ba0c8becfc	-1.6549402534961701	-1.34488057639267
8bbaa1eaa1f6ff2eb1b3995fb2e62887	-0.850071078538895	-0.583952780028838
b65c79c74a2594bc47a32b9e245d42df	-1.16020644307137	-0.9279038861003109
774c45094cda1b8dd6927b5286286851	1.0767472922802	-0.327173943778533
d3fa32edbf0bfefeef92e5aa73aa8afe	-1.68315375447273	-0.506707425376434
6bad5f0f2484248490b4c83c6c96e2c1	0.0469354331493377	-1.1842622711863702
9309055fb48fd73d46b2d45aba41a9d4	-1.48079741597176	-0.6626255467143239
6630fb0bce391a5ec1dc67ee0b618f6e	1.62977015376091	0.6846396968159489
f58ef02fd3fe4f8f1c8ba13a3e205697	0.279167050123215	0.775742773750764
35e664abee6f84a998c572c4eba806ed	1.1838306128978702	-0.0257409765925591
58490aa96b5c09f7ded101294bdf0ace	-0.5435267746448521	-1.55298137213852
317faf40ab70262d43978ca7d1f1509c	-0.666658526659012	-0.869337554236907
2500529b5a1bf49aba503fe02f9a254e	-0.10432398915290801	1.18466347161863
4ff24fc8bbb1263940427ba778d2367b	0.235436791181564	1.28194112432372
b55ffa853e1d1336654fc78d36220572	0.33246600031852697	-0.924678559562225
aa4d4cee134211ec1651b7945446ad0f	-0.8513175308704379	-0.8244113877024829
cee0c2d0772e538f63a9fc1c922381e1	-2.19229376912117	-0.35272860076095497
a557f5948fd2ab3d8f8583c85043872a	-0.742005950212479	-0.42648481871749794
0540188cc86768c48a1b80c5ec04a107	-2.07872117161751	0.23422778103683498
f65150a4f1fdd4fde32f5527dd1a75ef	-2.1161929428577397	-0.44745385195877
c48582949c0021e011a7b6152f194793	-0.10795510411262499	-0.590263362189788
985c7be743a21455a84b3a2fda5d2d27	-0.648889666795731	0.10436392281387402
76472cd61701bcfef12f0e56ae4a2245	-1.60500443577766	-0.283705587646026
8b3a84de5ee8f40aa4350c850bf5172f	-1.80464852452278	-0.0689202501979058
cbe6d32ca7a479a71c4fd50e0b9d980b	0.290392988920212	-1.38388394858505
8a48bf9639e05c7114dcafbe69a2a87d	-1.54014838337898	0.11917615387771699
836509073355ebabaa962a5c30bff503	-2.1542178452014897	-0.271688814422149
9b40ea06cb2c2f75122976fb2a675732	-1.7492643654346498	-0.14347660090591402
8ea41924fb447cff86851b740f56d337	-1.4148999512195601	-0.7867326691355891
